product,scope_type,asset_slug,role,source_prompt_path,source_status,generation_action,recommended_priority,is_archive,active_generation_target,output_dir,output_filename,meta_filename,usage
Vector,blog,15_why_security_teams_block_ai_projects_and_when_theyre_right,hero,Vector/Blog/15_why_security_teams_block_ai_projects_and_when_theyre_right/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/15_why_security_teams_block_ai_projects_and_when_theyre_right/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,15_why_security_teams_block_ai_projects_and_when_theyre_right,analytical,Vector/Blog/15_why_security_teams_block_ai_projects_and_when_theyre_right/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/15_why_security_teams_block_ai_projects_and_when_theyre_right/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,15_why_security_teams_block_ai_projects_and_when_theyre_right,social,Vector/Blog/15_why_security_teams_block_ai_projects_and_when_theyre_right/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/15_why_security_teams_block_ai_projects_and_when_theyre_right/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
Vector,blog,16_industrial_ai_without_data_sovereignty_is_a_strategic_mistake,hero,Vector/Blog/16_industrial_ai_without_data_sovereignty_is_a_strategic_mistake/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/16_industrial_ai_without_data_sovereignty_is_a_strategic_mistake/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,16_industrial_ai_without_data_sovereignty_is_a_strategic_mistake,analytical,Vector/Blog/16_industrial_ai_without_data_sovereignty_is_a_strategic_mistake/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/16_industrial_ai_without_data_sovereignty_is_a_strategic_mistake/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,16_industrial_ai_without_data_sovereignty_is_a_strategic_mistake,social,Vector/Blog/16_industrial_ai_without_data_sovereignty_is_a_strategic_mistake/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/16_industrial_ai_without_data_sovereignty_is_a_strategic_mistake/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
Vector,blog,17_how_human_approval_layers_make_ai_safer_and_more_defensible,hero,Vector/Blog/17_how_human_approval_layers_make_ai_safer_and_more_defensible/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/17_how_human_approval_layers_make_ai_safer_and_more_defensible/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,17_how_human_approval_layers_make_ai_safer_and_more_defensible,analytical,Vector/Blog/17_how_human_approval_layers_make_ai_safer_and_more_defensible/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/17_how_human_approval_layers_make_ai_safer_and_more_defensible/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,17_how_human_approval_layers_make_ai_safer_and_more_defensible,social,Vector/Blog/17_how_human_approval_layers_make_ai_safer_and_more_defensible/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/17_how_human_approval_layers_make_ai_safer_and_more_defensible/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
Vector,blog,18_the_enterprise_checklist_for_secure_ai_in_manufacturing,hero,Vector/Blog/18_the_enterprise_checklist_for_secure_ai_in_manufacturing/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/18_the_enterprise_checklist_for_secure_ai_in_manufacturing/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,18_the_enterprise_checklist_for_secure_ai_in_manufacturing,analytical,Vector/Blog/18_the_enterprise_checklist_for_secure_ai_in_manufacturing/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/18_the_enterprise_checklist_for_secure_ai_in_manufacturing/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,18_the_enterprise_checklist_for_secure_ai_in_manufacturing,social,Vector/Blog/18_the_enterprise_checklist_for_secure_ai_in_manufacturing/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/18_the_enterprise_checklist_for_secure_ai_in_manufacturing/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
Vector,blog,19_what_makes_an_ai_model_deployment_ready_for_industry,hero,Vector/Blog/19_what_makes_an_ai_model_deployment_ready_for_industry/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/19_what_makes_an_ai_model_deployment_ready_for_industry/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,19_what_makes_an_ai_model_deployment_ready_for_industry,analytical,Vector/Blog/19_what_makes_an_ai_model_deployment_ready_for_industry/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/19_what_makes_an_ai_model_deployment_ready_for_industry/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,19_what_makes_an_ai_model_deployment_ready_for_industry,social,Vector/Blog/19_what_makes_an_ai_model_deployment_ready_for_industry/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/19_what_makes_an_ai_model_deployment_ready_for_industry/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
Vector,blog,20_how_dbr77_vector_differs_from_chatgpt_wrappers_and_generic_copilots,hero,Vector/Blog/20_how_dbr77_vector_differs_from_chatgpt_wrappers_and_generic_copilots/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/20_how_dbr77_vector_differs_from_chatgpt_wrappers_and_generic_copilots/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,20_how_dbr77_vector_differs_from_chatgpt_wrappers_and_generic_copilots,analytical,Vector/Blog/20_how_dbr77_vector_differs_from_chatgpt_wrappers_and_generic_copilots/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/20_how_dbr77_vector_differs_from_chatgpt_wrappers_and_generic_copilots/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,20_how_dbr77_vector_differs_from_chatgpt_wrappers_and_generic_copilots,social,Vector/Blog/20_how_dbr77_vector_differs_from_chatgpt_wrappers_and_generic_copilots/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/20_how_dbr77_vector_differs_from_chatgpt_wrappers_and_generic_copilots/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
Vector,blog,21_when_a_manufacturer_should_choose_private_ai_over_public_ai_convenience,hero,Vector/Blog/21_when_a_manufacturer_should_choose_private_ai_over_public_ai_convenience/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/21_when_a_manufacturer_should_choose_private_ai_over_public_ai_convenience/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,21_when_a_manufacturer_should_choose_private_ai_over_public_ai_convenience,analytical,Vector/Blog/21_when_a_manufacturer_should_choose_private_ai_over_public_ai_convenience/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/21_when_a_manufacturer_should_choose_private_ai_over_public_ai_convenience/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,21_when_a_manufacturer_should_choose_private_ai_over_public_ai_convenience,social,Vector/Blog/21_when_a_manufacturer_should_choose_private_ai_over_public_ai_convenience/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/21_when_a_manufacturer_should_choose_private_ai_over_public_ai_convenience/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
Vector,blog,22_how_to_run_a_security_review_of_an_industrial_ai_vendor,hero,Vector/Blog/22_how_to_run_a_security_review_of_an_industrial_ai_vendor/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/22_how_to_run_a_security_review_of_an_industrial_ai_vendor/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,22_how_to_run_a_security_review_of_an_industrial_ai_vendor,analytical,Vector/Blog/22_how_to_run_a_security_review_of_an_industrial_ai_vendor/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/22_how_to_run_a_security_review_of_an_industrial_ai_vendor/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,22_how_to_run_a_security_review_of_an_industrial_ai_vendor,social,Vector/Blog/22_how_to_run_a_security_review_of_an_industrial_ai_vendor/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/22_how_to_run_a_security_review_of_an_industrial_ai_vendor/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
Vector,blog,23_what_an_ai_deployment_boundary_should_include_in_manufacturing,hero,Vector/Blog/23_what_an_ai_deployment_boundary_should_include_in_manufacturing/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/23_what_an_ai_deployment_boundary_should_include_in_manufacturing/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,23_what_an_ai_deployment_boundary_should_include_in_manufacturing,analytical,Vector/Blog/23_what_an_ai_deployment_boundary_should_include_in_manufacturing/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/23_what_an_ai_deployment_boundary_should_include_in_manufacturing/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,23_what_an_ai_deployment_boundary_should_include_in_manufacturing,social,Vector/Blog/23_what_an_ai_deployment_boundary_should_include_in_manufacturing/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/23_what_an_ai_deployment_boundary_should_include_in_manufacturing/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
Vector,blog,24_when_ai_outputs_need_human_approval_and_when_they_do_not,hero,Vector/Blog/24_when_ai_outputs_need_human_approval_and_when_they_do_not/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/24_when_ai_outputs_need_human_approval_and_when_they_do_not/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,24_when_ai_outputs_need_human_approval_and_when_they_do_not,analytical,Vector/Blog/24_when_ai_outputs_need_human_approval_and_when_they_do_not/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/24_when_ai_outputs_need_human_approval_and_when_they_do_not/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,24_when_ai_outputs_need_human_approval_and_when_they_do_not,social,Vector/Blog/24_when_ai_outputs_need_human_approval_and_when_they_do_not/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/24_when_ai_outputs_need_human_approval_and_when_they_do_not/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
Vector,blog,25_how_to_compare_industrial_ai_training_policies_without_marketing_fog,hero,Vector/Blog/25_how_to_compare_industrial_ai_training_policies_without_marketing_fog/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/25_how_to_compare_industrial_ai_training_policies_without_marketing_fog/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,25_how_to_compare_industrial_ai_training_policies_without_marketing_fog,analytical,Vector/Blog/25_how_to_compare_industrial_ai_training_policies_without_marketing_fog/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/25_how_to_compare_industrial_ai_training_policies_without_marketing_fog/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,25_how_to_compare_industrial_ai_training_policies_without_marketing_fog,social,Vector/Blog/25_how_to_compare_industrial_ai_training_policies_without_marketing_fog/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/25_how_to_compare_industrial_ai_training_policies_without_marketing_fog/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
Vector,blog,26_what_traceability_should_look_like_in_a_manufacturing_ai_system,hero,Vector/Blog/26_what_traceability_should_look_like_in_a_manufacturing_ai_system/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/26_what_traceability_should_look_like_in_a_manufacturing_ai_system/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,26_what_traceability_should_look_like_in_a_manufacturing_ai_system,analytical,Vector/Blog/26_what_traceability_should_look_like_in_a_manufacturing_ai_system/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/26_what_traceability_should_look_like_in_a_manufacturing_ai_system/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,26_what_traceability_should_look_like_in_a_manufacturing_ai_system,social,Vector/Blog/26_what_traceability_should_look_like_in_a_manufacturing_ai_system/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/26_what_traceability_should_look_like_in_a_manufacturing_ai_system/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
Vector,blog,27_when_on_prem_ai_is_worth_the_complexity_and_when_it_is_not,hero,Vector/Blog/27_when_on_prem_ai_is_worth_the_complexity_and_when_it_is_not/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/27_when_on_prem_ai_is_worth_the_complexity_and_when_it_is_not/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,27_when_on_prem_ai_is_worth_the_complexity_and_when_it_is_not,analytical,Vector/Blog/27_when_on_prem_ai_is_worth_the_complexity_and_when_it_is_not/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/27_when_on_prem_ai_is_worth_the_complexity_and_when_it_is_not/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,27_when_on_prem_ai_is_worth_the_complexity_and_when_it_is_not,social,Vector/Blog/27_when_on_prem_ai_is_worth_the_complexity_and_when_it_is_not/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/27_when_on_prem_ai_is_worth_the_complexity_and_when_it_is_not/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
Vector,blog,28_how_to_build_a_governed_pilot_for_industrial_ai_without_creating_shadow_it,hero,Vector/Blog/28_how_to_build_a_governed_pilot_for_industrial_ai_without_creating_shadow_it/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/28_how_to_build_a_governed_pilot_for_industrial_ai_without_creating_shadow_it/assets/images,hero_16x9_v1.png,hero_16x9_v1.meta.json,website|social|newsletter
Vector,blog,28_how_to_build_a_governed_pilot_for_industrial_ai_without_creating_shadow_it,analytical,Vector/Blog/28_how_to_build_a_governed_pilot_for_industrial_ai_without_creating_shadow_it/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/28_how_to_build_a_governed_pilot_for_industrial_ai_without_creating_shadow_it/assets/images,analytical_16x9_v1.png,analytical_16x9_v1.meta.json,website|newsletter
Vector,blog,28_how_to_build_a_governed_pilot_for_industrial_ai_without_creating_shadow_it,social,Vector/Blog/28_how_to_build_a_governed_pilot_for_industrial_ai_without_creating_shadow_it/image-prompts.md,explicit,generate_now,P1,false,true,Vector/Blog/28_how_to_build_a_governed_pilot_for_industrial_ai_without_creating_shadow_it/assets/images,social_1x1_v1.png,social_1x1_v1.meta.json,website|social|newsletter
